timestamp,consumption,production,net_production,date
2023-06-01 21:45:00,2670.9446,0.0,-2670.9446,2023-06-01
2023-06-01 22:00:00,3275.041,0.0,-3275.041,2023-06-01
2023-06-01 22:15:00,2421.1802,0.0,-2421.1802,2023-06-01
2023-06-01 22:30:00,2161.8662,0.0,-2161.8662,2023-06-01
2023-06-01 22:45:00,2991.9797,0.0,-2991.9797,2023-06-01
2023-06-01 23:00:00,2181.01,0.0,-2181.01,2023-06-01
2023-06-01 23:15:00,1308.5781,0.0,-1308.5781,2023-06-01
2023-06-01 23:30:00,1344.7776,0.0,-1344.7776,2023-06-01
2023-06-01 23:45:00,1419.8479,0.0,-1419.8479,2023-06-01
2023-06-02 00:00:00,2015.8912,0.0,-2015.8912,2023-06-02
2023-06-02 00:15:00,2135.4346,0.0,-2135.4346,2023-06-02
2023-06-02 00:30:00,509.28586,0.0,-509.28586,2023-06-02
2023-06-02 00:45:00,1275.2437,0.0,-1275.2437,2023-06-02
2023-06-02 01:00:00,1403.4528,0.0,-1403.4528,2023-06-02
2023-06-02 01:15:00,399.10025,0.0,-399.10025,2023-06-02
2023-06-02 01:30:00,1282.9819,0.0,-1282.9819,2023-06-02
2023-06-02 01:45:00,1262.4939,0.0,-1262.4939,2023-06-02
2023-06-02 02:00:00,403.82346,0.0,-403.82346,2023-06-02
2023-06-02 02:15:00,1157.9674,0.0,-1157.9674,2023-06-02
2023-06-02 02:30:00,539.63464,0.0,-539.63464,2023-06-02
2023-06-02 02:45:00,388.6832,0.0,-388.6832,2023-06-02
2023-06-02 03:00:00,1269.3055,0.0,-1269.3055,2023-06-02
2023-06-02 03:15:00,475.45016,0.0,-475.45016,2023-06-02
2023-06-02 03:30:00,1425.3766,0.0,-1425.3766,2023-06-02
2023-06-02 03:45:00,351.42987,0.0,-351.42987,2023-06-02
2023-06-02 04:00:00,1157.023,0.0,-1157.023,2023-06-02
2023-06-02 04:15:00,350.088,0.0,-350.088,2023-06-02
2023-06-02 04:30:00,423.36105,0.0,-423.36105,2023-06-02
2023-06-02 04:45:00,474.3488,0.0,-474.3488,2023-06-02
2023-06-02 05:00:00,498.89175,0.0,-498.89175,2023-06-02
2023-06-02 05:15:00,1179.0698,0.0,-1179.0698,2023-06-02
2023-06-02 05:30:00,341.5393,0.0,-341.5393,2023-06-02
2023-06-02 05:45:00,355.6592,0.0,-355.6592,2023-06-02
2023-06-02 06:00:00,346.42615,0.0,-346.42615,2023-06-02
2023-06-02 06:15:00,392.5175,46.968533,-345.548967,2023-06-02
2023-06-02 06:30:00,474.74774,126.776,-347.97174,2023-06-02
2023-06-02 06:45:00,1416.3872,466.8592,-949.5279999999999,2023-06-02
2023-06-02 07:00:00,973.66187,796.4443,-177.21757000000002,2023-06-02
2023-06-02 07:15:00,840.10394,892.1413,52.037360000000035,2023-06-02
2023-06-02 07:30:00,1384.7899,1897.3424,512.5525,2023-06-02
2023-06-02 07:45:00,729.1919,2146.4805,1417.2886,2023-06-02
2023-06-02 08:00:00,717.8854,1480.9734,763.0880000000001,2023-06-02
2023-06-02 08:15:00,593.43896,1752.4683,1159.02934,2023-06-02
2023-06-02 08:30:00,678.849,2499.304,1820.455,2023-06-02
2023-06-02 08:45:00,503.7129,4862.533,4358.820100000001,2023-06-02
2023-06-02 09:00:00,475.896,5263.0483,4787.152300000001,2023-06-02
2023-06-02 09:15:00,977.6211,4904.6553,3927.0342000000005,2023-06-02
2023-06-02 09:30:00,513.02344,7479.8984,6966.87496,2023-06-02
2023-06-02 09:45:00,575.1987,6866.8867,6291.688,2023-06-02
2023-06-02 10:00:00,573.90137,7006.6,6432.698630000001,2023-06-02
2023-06-02 10:15:00,552.43896,8130.5396,7578.100640000001,2023-06-02
2023-06-02 10:30:00,402.02588,6141.1934,5739.16752,2023-06-02
2023-06-02 10:45:00,624.63477,7955.974,7331.3392300000005,2023-06-02
2023-06-02 11:00:00,501.7661,7252.053,6750.2869,2023-06-02
2023-06-02 11:15:00,1433.8301,9949.802,8515.9719,2023-06-02
2023-06-02 11:30:00,1493.794,9650.513,8156.719000000001,2023-06-02
2023-06-02 11:45:00,798.0996,9987.563,9189.4634,2023-06-02
2023-06-02 12:00:00,1442.9517,6727.6577,5284.706,2023-06-02
2023-06-02 12:15:00,1467.8262,10458.651,8990.8248,2023-06-02
2023-06-02 12:30:00,717.7959,4309.9067,3592.1107999999995,2023-06-02
2023-06-02 12:45:00,1439.5493,6881.099,5441.5497000000005,2023-06-02
2023-06-02 13:00:00,1470.5774,4441.8906,2971.3131999999996,2023-06-02
2023-06-02 13:15:00,2390.6663,4517.127,2126.4607000000005,2023-06-02
2023-06-02 13:30:00,1550.6196,5743.6064,4192.9868,2023-06-02
2023-06-02 13:45:00,807.7954,5977.4297,5169.6343,2023-06-02
2023-06-02 14:00:00,1525.1362,6619.875,5094.7388,2023-06-02
2023-06-02 14:15:00,2429.8164,7987.3564,5557.539999999999,2023-06-02
2023-06-02 14:30:00,2834.521,3571.88,737.3589999999999,2023-06-02
2023-06-02 14:45:00,1742.0684,1913.3942,171.32579999999984,2023-06-02
2023-06-02 15:00:00,1508.648,6355.3525,4846.7045,2023-06-02
2023-06-02 15:15:00,831.08203,4108.9346,3277.8525699999996,2023-06-02
2023-06-02 15:30:00,1693.9092,5549.25,3855.3408,2023-06-02
2023-06-02 15:45:00,2386.1426,4877.784,2491.6413999999995,2023-06-02
2023-06-02 16:00:00,2349.5295,5750.433,3400.9035,2023-06-02
2023-06-02 16:15:00,2354.9954,3675.6394,1320.6440000000002,2023-06-02
2023-06-02 16:30:00,1505.9746,7521.342,6015.367399999999,2023-06-02
2023-06-02 16:45:00,2421.3582,6214.9976,3793.6393999999996,2023-06-02
2023-06-02 17:00:00,3221.1782,2320.3643,-900.8138999999996,2023-06-02
2023-06-02 17:15:00,3246.0334,5257.343,2011.3096,2023-06-02
2023-06-02 17:30:00,3335.5483,2572.7002,-762.8480999999997,2023-06-02
2023-06-02 17:45:00,3431.8105,3898.3242,466.5137,2023-06-02
2023-06-02 18:00:00,3401.7456,2929.3542,-472.3914,2023-06-02
2023-06-02 18:15:00,3382.3774,1838.0586,-1544.3187999999998,2023-06-02
2023-06-02 18:30:00,3393.7583,2731.0703,-662.6880000000001,2023-06-02
2023-06-02 18:45:00,3404.7534,2152.2112,-1252.5421999999999,2023-06-02
2023-06-02 19:00:00,3372.7793,1039.4165,-2333.3628,2023-06-02
2023-06-02 19:15:00,2668.8506,561.0448,-2107.8058,2023-06-02
2023-06-02 19:30:00,3334.8918,224.84534,-3110.04646,2023-06-02
2023-06-02 19:45:00,3511.4246,131.24907,-3380.17553,2023-06-02
2023-06-02 20:00:00,3635.8608,35.4256,-3600.4352,2023-06-02
2023-06-02 20:15:00,3629.5889,0.0,-3629.5889,2023-06-02
2023-06-02 20:30:00,3706.656,0.0,-3706.656,2023-06-02
2023-06-02 20:45:00,3690.4858,0.0,-3690.4858,2023-06-02
2023-06-02 21:00:00,3667.3242,0.0,-3667.3242,2023-06-02
2023-06-02 21:15:00,3782.9958,0.0,-3782.9958,2023-06-02
2023-06-02 21:30:00,3748.2642,0.0,-3748.2642,2023-06-02
2023-06-02 21:45:00,3688.9307,0.0,-3688.9307,2023-06-02
2023-06-02 22:00:00,3631.2705,0.0,-3631.2705,2023-06-02
2023-06-02 22:15:00,3537.1658,0.0,-3537.1658,2023-06-02
2023-06-02 22:30:00,3893.5857,0.0,-3893.5857,2023-06-02
2023-06-02 22:45:00,3025.7717,0.0,-3025.7717,2023-06-02
2023-06-02 23:00:00,3659.1877,0.0,-3659.1877,2023-06-02
2023-06-02 23:15:00,2729.8716,0.0,-2729.8716,2023-06-02
2023-06-02 23:30:00,2323.1814,0.0,-2323.1814,2023-06-02
2023-06-02 23:45:00,2214.383,0.0,-2214.383,2023-06-02
2023-06-03 00:00:00,2340.9775,0.0,-2340.9775,2023-06-03
2023-06-03 00:15:00,2247.6191,0.0,-2247.6191,2023-06-03
2023-06-03 00:30:00,2231.4417,0.0,-2231.4417,2023-06-03
2023-06-03 00:45:00,1419.5536,0.0,-1419.5536,2023-06-03
2023-06-03 01:00:00,1423.824,0.0,-1423.824,2023-06-03
2023-06-03 01:15:00,2110.6636,0.0,-2110.6636,2023-06-03
2023-06-03 01:30:00,2395.2197,0.0,-2395.2197,2023-06-03
2023-06-03 01:45:00,1360.7968,0.0,-1360.7968,2023-06-03
2023-06-03 02:00:00,776.1067,0.0,-776.1067,2023-06-03
2023-06-03 02:15:00,1572.9451,0.0,-1572.9451,2023-06-03
2023-06-03 02:30:00,1443.5889,0.0,-1443.5889,2023-06-03
2023-06-03 02:45:00,623.05865,0.0,-623.05865,2023-06-03
2023-06-03 03:00:00,1279.2384,0.0,-1279.2384,2023-06-03
2023-06-03 03:15:00,518.1435,0.0,-518.1435,2023-06-03
2023-06-03 03:30:00,2182.4133,0.0,-2182.4133,2023-06-03
2023-06-03 03:45:00,584.50616,0.0,-584.50616,2023-06-03
2023-06-03 04:00:00,2199.992,0.0,-2199.992,2023-06-03
2023-06-03 04:15:00,527.6928,0.0,-527.6928,2023-06-03
2023-06-03 04:30:00,1381.6027,0.0,-1381.6027,2023-06-03
2023-06-03 04:45:00,607.65015,0.0,-607.65015,2023-06-03
2023-06-03 05:00:00,1330.392,0.0,-1330.392,2023-06-03
2023-06-03 05:15:00,679.2512,0.0,-679.2512,2023-06-03
2023-06-03 05:30:00,524.9275,0.0,-524.9275,2023-06-03
2023-06-03 05:45:00,591.0437,0.0,-591.0437,2023-06-03
2023-06-03 06:00:00,1404.4954,28.555199,-1375.9402010000001,2023-06-03
2023-06-03 06:15:00,535.75464,161.4288,-374.32583999999997,2023-06-03
2023-06-03 06:30:00,535.7259,294.89813,-240.82777000000004,2023-06-03
2023-06-03 06:45:00,561.2304,432.7856,-128.44480000000004,2023-06-03
2023-06-03 07:00:00,1374.7253,563.87683,-810.84847,2023-06-03
2023-06-03 07:15:00,1012.104,1188.0869,175.98289999999997,2023-06-03
2023-06-03 07:30:00,540.1925,2116.9402,1576.7477,2023-06-03
2023-06-03 07:45:00,1436.919,2904.634,1467.715,2023-06-03
2023-06-03 08:00:00,568.85547,3283.5354,2714.6799300000002,2023-06-03
2023-06-03 08:15:00,705.2881,3550.44,2845.1519,2023-06-03
2023-06-03 08:30:00,779.69604,3921.0437,3141.3476600000004,2023-06-03
2023-06-03 08:45:00,2179.9019,4382.412,2202.5101000000004,2023-06-03
2023-06-03 09:00:00,1536.866,4882.253,3345.3869999999997,2023-06-03
2023-06-03 09:15:00,758.9072,5404.615,4645.7078,2023-06-03
2023-06-03 09:30:00,2103.0076,5917.4277,3814.4201000000003,2023-06-03
2023-06-03 09:45:00,1789.9873,6398.865,4608.8777,2023-06-03
2023-06-03 10:00:00,1596.7451,6808.0293,5211.2842,2023-06-03
2023-06-03 10:15:00,874.001,7199.677,6325.6759999999995,2023-06-03
2023-06-03 10:30:00,1653.1758,7614.1167,5960.9409,2023-06-03
2023-06-03 10:45:00,1702.481,7974.3267,6271.8457,2023-06-03
2023-06-03 11:00:00,2498.2632,8272.653,5774.389800000001,2023-06-03
2023-06-03 11:15:00,1483.5068,8560.265,7076.758199999999,2023-06-03
2023-06-03 11:30:00,1827.5542,8814.079,6986.524799999999,2023-06-03
2023-06-03 11:45:00,1652.6636,8971.912,7319.2484,2023-06-03
2023-06-03 12:00:00,2504.0767,9158.139,6654.0623,2023-06-03
2023-06-03 12:15:00,2358.795,9279.081,6920.286,2023-06-03
2023-06-03 12:30:00,2383.1787,9281.565,6898.3863,2023-06-03
2023-06-03 12:45:00,2423.3042,9337.056,6913.7518,2023-06-03
2023-06-03 13:00:00,1709.3999,9372.63,7663.230099999999,2023-06-03
2023-06-03 13:15:00,2396.2456,9354.821,6958.5754,2023-06-03
2023-06-03 13:30:00,1422.8516,9326.263,7903.411400000001,2023-06-03
2023-06-03 13:45:00,2333.0698,9251.205,6918.1352,2023-06-03
2023-06-03 14:00:00,2320.523,9060.816,6740.293000000001,2023-06-03
2023-06-03 14:15:00,2331.331,8884.95,6553.619000000001,2023-06-03
2023-06-03 14:30:00,3413.9365,8650.308,5236.371500000001,2023-06-03
2023-06-03 14:45:00,3434.8032,8401.961,4967.157799999999,2023-06-03
2023-06-03 15:00:00,3418.8682,8164.8047,4745.9365,2023-06-03
2023-06-03 15:15:00,3409.4722,7936.2827,4526.8105,2023-06-03
2023-06-03 15:30:00,3639.8127,7486.029,3846.2163000000005,2023-06-03
2023-06-03 15:45:00,3569.0151,7179.094,3610.0789,2023-06-03
2023-06-03 16:00:00,3633.3503,6887.931,3254.5806999999995,2023-06-03
2023-06-03 16:15:00,3696.21,6602.8994,2906.6894,2023-06-03
2023-06-03 16:30:00,3697.5376,6171.121,2473.5834,2023-06-03
2023-06-03 16:45:00,3699.0156,4411.427,712.4113999999995,2023-06-03
2023-06-03 17:00:00,3636.9155,4015.4492,378.53369999999995,2023-06-03
2023-06-03 17:15:00,3428.6985,3425.8635,-2.8350000000000364,2023-06-03
2023-06-03 17:30:00,3677.533,3940.8145,263.28150000000005,2023-06-03
2023-06-03 17:45:00,3723.614,3273.3745,-450.23950000000013,2023-06-03
2023-06-03 18:00:00,3713.6157,2378.5974,-1335.0182999999997,2023-06-03
2023-06-03 18:15:00,3514.635,2818.9348,-695.7002000000002,2023-06-03
2023-06-03 18:30:00,3461.957,2332.8577,-1129.0992999999999,2023-06-03
2023-06-03 18:45:00,3461.3071,1671.8293,-1789.4778,2023-06-03
2023-06-03 19:00:00,3367.5566,1224.7296,-2142.827,2023-06-03
2023-06-03 19:15:00,3335.7908,648.4805,-2687.3103,2023-06-03
2023-06-03 19:30:00,3516.9194,312.824,-3204.0954,2023-06-03
2023-06-03 19:45:00,3416.4426,100.13227,-3316.31033,2023-06-03
2023-06-03 20:00:00,3374.0742,2.7850666,-3371.2891334,2023-06-03
2023-06-03 20:15:00,3345.384,0.0,-3345.384,2023-06-03
2023-06-03 20:30:00,3597.863,0.0,-3597.863,2023-06-03
2023-06-03 20:45:00,3585.2483,0.0,-3585.2483,2023-06-03
2023-06-03 21:00:00,3527.506,0.0,-3527.506,2023-06-03
2023-06-03 21:15:00,3598.2698,0.0,-3598.2698,2023-06-03
2023-06-03 21:30:00,3575.1572,0.0,-3575.1572,2023-06-03
2023-06-03 21:45:00,3600.3818,0.0,-3600.3818,2023-06-03
2023-06-03 22:00:00,3536.5632,0.0,-3536.5632,2023-06-03
2023-06-03 22:15:00,3426.611,0.0,-3426.611,2023-06-03
2023-06-03 22:30:00,3522.6587,0.0,-3522.6587,2023-06-03
2023-06-03 22:45:00,3394.3792,0.0,-3394.3792,2023-06-03
2023-06-03 23:00:00,3359.7092,0.0,-3359.7092,2023-06-03
2023-06-03 23:15:00,3325.5786,0.0,-3325.5786,2023-06-03
2023-06-03 23:30:00,2142.816,0.0,-2142.816,2023-06-03
2023-06-03 23:45:00,3038.9531,0.0,-3038.9531,2023-06-03
2023-06-04 00:00:00,2218.5728,0.0,-2218.5728,2023-06-04
2023-06-04 00:15:00,2245.8315,0.0,-2245.8315,2023-06-04
2023-06-04 00:30:00,2182.923,0.0,-2182.923,2023-06-04
2023-06-04 00:45:00,2347.0562,0.0,-2347.0562,2023-06-04
2023-06-04 01:00:00,2147.815,0.0,-2147.815,2023-06-04
2023-06-04 01:15:00,2165.1897,0.0,-2165.1897,2023-06-04
2023-06-04 01:30:00,1531.4933,0.0,-1531.4933,2023-06-04
2023-06-04 01:45:00,1274.2235,0.0,-1274.2235,2023-06-04
2023-06-04 02:00:00,1488.8223,0.0,-1488.8223,2023-06-04
2023-06-04 02:15:00,1409.7925,0.0,-1409.7925,2023-06-04
2023-06-04 02:30:00,2135.674,0.0,-2135.674,2023-06-04
2023-06-04 02:45:00,1231.2826,0.0,-1231.2826,2023-06-04
2023-06-04 03:00:00,1225.417,0.0,-1225.417,2023-06-04
2023-06-04 03:15:00,2026.1349,0.0,-2026.1349,2023-06-04
2023-06-04 03:30:00,1254.5919,0.0,-1254.5919,2023-06-04
2023-06-04 03:45:00,622.9552,0.0,-622.9552,2023-06-04
2023-06-04 04:00:00,2123.1423,0.0,-2123.1423,2023-06-04
2023-06-04 04:15:00,1325.5963,0.0,-1325.5963,2023-06-04
2023-06-04 04:30:00,427.52853,0.0,-427.52853,2023-06-04
2023-06-04 04:45:00,1525.9775,0.0,-1525.9775,2023-06-04
2023-06-04 05:00:00,466.896,0.0,-466.896,2023-06-04
2023-06-04 05:15:00,1401.8278,0.0,-1401.8278,2023-06-04
2023-06-04 05:30:00,1348.4016,0.0,-1348.4016,2023-06-04
2023-06-04 05:45:00,528.9802,0.0,-528.9802,2023-06-04
2023-06-04 06:00:00,1234.7709,0.0,-1234.7709,2023-06-04
2023-06-04 06:15:00,434.27148,7.061333,-427.210147,2023-06-04
2023-06-04 06:30:00,416.43628,37.716267,-378.720013,2023-06-04
2023-06-04 06:45:00,3310.4026,129.53174,-3180.87086,2023-06-04
2023-06-04 07:00:00,6069.885,123.28,-5946.6050000000005,2023-06-04
2023-06-04 07:15:00,1601.4065,157.37973,-1444.02677,2023-06-04
2023-06-04 07:30:00,1338.8949,385.17172,-953.72318,2023-06-04
2023-06-04 07:45:00,1449.3483,568.1387,-881.2096000000001,2023-06-04
2023-06-04 08:00:00,3162.3704,604.1525,-2558.2178999999996,2023-06-04
2023-06-04 08:15:00,528.2859,456.09225,-72.19364999999999,2023-06-04
2023-06-04 08:30:00,882.28796,508.5024,-373.78556,2023-06-04
2023-06-04 08:45:00,966.04584,719.21173,-246.83411,2023-06-04
2023-06-04 09:00:00,709.2438,849.2283,139.98450000000003,2023-06-04
2023-06-04 09:15:00,583.9638,1417.7638,833.8,2023-06-04
2023-06-04 09:30:00,4395.656,1328.5648,-3067.0912,2023-06-04
2023-06-04 09:45:00,5625.6875,1586.1488,-4039.5387,2023-06-04
2023-06-04 10:00:00,2990.13,2217.2693,-772.8607000000002,2023-06-04
2023-06-04 10:15:00,1055.6943,1668.9525,613.2582,2023-06-04
2023-06-04 10:30:00,3586.9995,3395.9648,-191.0346999999997,2023-06-04
2023-06-04 10:45:00,6186.876,3384.7163,-2802.1597,2023-06-04
2023-06-04 11:00:00,2596.4653,1925.4752,-670.9900999999998,2023-06-04
2023-06-04 11:15:00,1095.0822,2016.0923,921.0101,2023-06-04
2023-06-04 11:30:00,3665.9453,1861.1355,-1804.8097999999998,2023-06-04
2023-06-04 11:45:00,5466.1436,3101.005,-2365.1386,2023-06-04
2023-06-04 12:00:00,3592.0598,2783.1104,-808.9494,2023-06-04
2023-06-04 12:15:00,1787.2302,5391.8857,3604.6555,2023-06-04
2023-06-04 12:30:00,963.9424,3158.2324,2194.29,2023-06-04
2023-06-04 12:45:00,1708.9116,5645.628,3936.7164,2023-06-04
2023-06-04 13:00:00,940.27075,4232.799,3292.52825,2023-06-04
2023-06-04 13:15:00,6222.8047,5216.348,-1006.4566999999997,2023-06-04
2023-06-04 13:30:00,6412.071,5787.1035,-624.9674999999997,2023-06-04
2023-06-04 13:45:00,2540.816,8586.914,6046.098000000001,2023-06-04
2023-06-04 14:00:00,1864.31,9263.455,7399.145,2023-06-04
2023-06-04 14:15:00,811.12305,7096.8896,6285.76655,2023-06-04
2023-06-04 14:30:00,1637.1516,5167.3916,3530.24,2023-06-04
2023-06-04 14:45:00,3338.0996,6405.3833,3067.2837000000004,2023-06-04
2023-06-04 15:00:00,3027.6875,8161.164,5133.4765,2023-06-04
2023-06-04 15:15:00,3782.2656,7391.2773,3609.0116999999996,2023-06-04
2023-06-04 15:30:00,1423.3906,5923.164,4499.7734,2023-06-04
2023-06-04 15:45:00,1907.5527,7131.076,5223.5233,2023-06-04
2023-06-04 16:00:00,2730.563,6471.2383,3740.6753,2023-06-04
2023-06-04 16:15:00,2047.3374,6854.1333,4806.795900000001,2023-06-04
2023-06-04 16:30:00,2724.549,4835.135,2110.5860000000002,2023-06-04
2023-06-04 16:45:00,5534.4795,3462.5195,-2071.9600000000005,2023-06-04
2023-06-04 17:00:00,6304.2383,4057.1973,-2247.041,2023-06-04
2023-06-04 17:15:00,4348.641,2717.4912,-1631.1497999999997,2023-06-04
2023-06-04 17:30:00,2243.213,3759.705,1516.4919999999997,2023-06-04
2023-06-04 17:45:00,2717.385,2855.9883,138.60329999999976,2023-06-04
2023-06-04 18:00:00,2630.271,2410.575,-219.69600000000037,2023-06-04
2023-06-04 18:15:00,2568.0405,2412.0508,-155.98970000000008,2023-06-04
2023-06-04 18:30:00,1669.5029,1837.1477,167.64480000000003,2023-06-04
2023-06-04 18:45:00,2324.2603,1406.9185,-917.3417999999999,2023-06-04
2023-06-04 19:00:00,3323.2551,1154.2795,-2168.9755999999998,2023-06-04
2023-06-04 19:15:00,1677.9856,863.1989,-814.7867,2023-06-04
2023-06-04 19:30:00,3434.7617,576.3755,-2858.3862,2023-06-04
2023-06-04 19:45:00,3324.1877,360.1232,-2964.0645,2023-06-04
2023-06-04 20:00:00,3379.8586,152.72853,-3227.13007,2023-06-04
2023-06-04 20:15:00,3437.7559,4.9477334,-3432.8081666000003,2023-06-04
2023-06-04 20:30:00,3193.8,0.0,-3193.8,2023-06-04
2023-06-04 20:45:00,2517.5696,0.0,-2517.5696,2023-06-04
